QTCP Werner window-size and Werner-parameter update.
Default simulation parameters are defined in WINDOW_UPDATE_DEFAULT_CASE in this script.
Update rule: W_next = W + gamma * (target_tp - observed_tp).
Update rule: w_next = w + gamma * ((tp_plus - tp_minus) / (w_plus - w_minus)).
The plus/minus Werner runs use the old W_run from the same iteration.
Werner parameter is clamped to [1.0e-6, 0.999999] so request_rate stays positive.

Initial update parameters:
  target_tp = 2.4
  iterations = 10000
  initial_window_size = 20
  initial_werner_w = 0.75
  min_window_size = 1.0
  werner_bounds = [1.0e-6, 0.999999]
  rng_seed = 42
  gamma(n) = 3 / ( n + 50) ^ 0.7
  delta(n) = 0.05 / (n + 50) ^ 0.15

Default simulation parameters:
  werner_w = 0.75
  chi = 30.0
  request_rate = nothing
  distance_km = 25.0
  a_eta = 1.0
  beta_per_km = 0.046
  detector_a_p = 0.9
  detection_prob = nothing
  source_window_size = 20
  source_ack_timeout = 10.0
  sim_time = 200.0
  success_prob = 1.0
  attempt_time = 0.0
  memory_slots = nothing
  initial_request_delay = 0.0

iter |    gamma |    delta |      W_est |  W_run |        w |   target |       tp |  tp_plus | tp_minus |     w_grad |    acked |   sent | timeout |     W_next |   w_next
3280 | 0.010266 | 0.014812 |  12.233083 |     13 | 0.670894 | 2.400000 | 2.280000 | 2.410000 | 2.550000 |  -4.726010 |      456 |    688 |     220 |  12.234315 | 0.622375
3281 | 0.010264 | 0.014811 |  12.234315 |     13 | 0.622375 | 2.400000 | 2.180000 | 2.450000 | 2.215000 |   7.933303 |      436 |    673 |     227 |  12.236573 | 0.703803
3282 | 0.010262 | 0.014810 |  12.236573 |     13 | 0.703803 | 2.400000 | 2.750000 | 3.080000 | 2.420000 |  22.281770 |      550 |    783 |     220 |  12.232982 | 0.932457
3283 | 0.010260 | 0.014810 |  12.232982 |     13 | 0.932457 | 2.400000 | 1.465000 | 1.195000 | 1.815000 | -20.932302 |      293 |    343 |      49 |  12.242574 | 0.717697
3284 | 0.010258 | 0.014809 |  12.242574 |     13 | 0.717697 | 2.400000 | 2.795000 | 2.770000 | 2.535000 |   7.934375 |      559 |    788 |     218 |  12.238523 | 0.799084
3285 | 0.010255 | 0.014808 |  12.238523 |     13 | 0.799084 | 2.400000 | 3.120000 | 3.280000 | 3.190000 |   3.038833 |      624 |    824 |     192 |  12.231139 | 0.830249
3286 | 0.010253 | 0.014808 |  12.231139 |     13 | 0.830249 | 2.400000 | 3.050000 | 2.840000 | 3.135000 |  -9.961068 |      610 |    796 |     175 |  12.224474 | 0.728115
3287 | 0.010251 | 0.014807 |  12.224474 |     13 | 0.728115 | 2.400000 | 3.065000 | 2.955000 | 3.210000 |  -8.610802 |      613 |    833 |     209 |  12.217657 | 0.639844
3288 | 0.010249 | 0.014806 |  12.217657 |     13 | 0.639844 | 2.400000 | 2.110000 | 2.160000 | 2.090000 |   2.363856 |      422 |    659 |     224 |  12.220629 | 0.664072
3289 | 0.010247 | 0.014806 |  12.220629 |     13 | 0.664072 | 2.400000 | 2.600000 | 2.850000 | 2.145000 |  23.808475 |      520 |    753 |     222 |  12.218580 | 0.908033
3290 | 0.010245 | 0.014805 |  12.218580 |     13 | 0.908033 | 2.400000 | 2.010000 | 1.695000 | 2.300000 | -20.432304 |      402 |    466 |      61 |  12.222575 | 0.698711
3291 | 0.010243 | 0.014804 |  12.222575 |     13 | 0.698711 | 2.400000 | 2.630000 | 2.885000 | 2.400000 |  16.380351 |      526 |    756 |     217 |  12.220220 | 0.866487
3292 | 0.010240 | 0.014804 |  12.220220 |     13 | 0.866487 | 2.400000 | 2.810000 | 2.455000 | 2.930000 | -16.043332 |      562 |    677 |     109 |  12.216021 | 0.702197
3293 | 0.010238 | 0.014803 |  12.216021 |     13 | 0.702197 | 2.400000 | 2.645000 | 2.420000 | 2.475000 |  -1.857732 |      529 |    760 |     220 |  12.213513 | 0.683177
3294 | 0.010236 | 0.014802 |  12.213513 |     13 | 0.683177 | 2.400000 | 2.580000 | 2.610000 | 2.400000 |   7.093478 |      516 |    746 |     218 |  12.211670 | 0.755787
3295 | 0.010234 | 0.014802 |  12.211670 |     13 | 0.755787 | 2.400000 | 2.820000 | 2.980000 | 2.825000 |   5.235897 |      564 |    787 |     210 |  12.207372 | 0.809371
3296 | 0.010232 | 0.014801 |  12.207372 |     13 | 0.809371 | 2.400000 | 3.445000 | 3.305000 | 3.245000 |   2.026890 |      689 |    873 |     175 |  12.196680 | 0.830109
3297 | 0.010230 | 0.014800 |  12.196680 |     13 | 0.830109 | 2.400000 | 3.170000 | 3.105000 | 3.365000 |  -8.783583 |      634 |    805 |     158 |  12.188803 | 0.740256
3298 | 0.010228 | 0.014800 |  12.188803 |     13 | 0.740256 | 2.400000 | 3.115000 | 2.915000 | 2.715000 |   6.756905 |      623 |    842 |     206 |  12.181490 | 0.809363
3299 | 0.010225 | 0.014799 |  12.181490 |     13 | 0.809363 | 2.400000 | 3.360000 | 3.025000 | 3.375000 | -11.825113 |      672 |    860 |     176 |  12.171674 | 0.688446
3300 | 0.010223 | 0.014798 |  12.171674 |     13 | 0.688446 | 2.400000 | 2.555000 | 2.715000 | 2.555000 |   5.406008 |      511 |    747 |     223 |  12.170089 | 0.743713
3301 | 0.010221 | 0.014798 |  12.170089 |     13 | 0.743713 | 2.400000 | 3.235000 | 3.365000 | 3.155000 |   7.095703 |      647 |    867 |     209 |  12.161554 | 0.816239
3302 | 0.010219 | 0.014797 |  12.161554 |     13 | 0.816239 | 2.400000 | 2.965000 | 3.205000 | 3.255000 |  -1.689529 |      593 |    792 |     188 |  12.155781 | 0.798974
3303 | 0.010217 | 0.014796 |  12.155781 |     13 | 0.798974 | 2.400000 | 3.465000 | 3.115000 | 3.155000 |  -1.351684 |      693 |    884 |     178 |  12.144900 | 0.785164
3304 | 0.010215 | 0.014796 |  12.144900 |     13 | 0.785164 | 2.400000 | 3.120000 | 3.200000 | 2.775000 |  14.362280 |      624 |    831 |     198 |  12.137545 | 0.931871
3305 | 0.010213 | 0.014795 |  12.137545 |     13 | 0.931871 | 2.400000 | 1.445000 | 1.170000 | 1.790000 | -20.952969 |      289 |    346 |      54 |  12.147298 | 0.717887
3306 | 0.010210 | 0.014794 |  12.147298 |     13 | 0.717887 | 2.400000 | 2.870000 | 3.100000 | 2.495000 |  20.446956 |      574 |    798 |     211 |  12.142499 | 0.926660
3307 | 0.010208 | 0.014794 |  12.142499 |     13 | 0.926660 | 2.400000 | 1.560000 | 1.285000 | 1.895000 | -20.616861 |      312 |    372 |      54 |  12.151074 | 0.716196
3308 | 0.010206 | 0.014793 |  12.151074 |     13 | 0.716196 | 2.400000 | 2.770000 | 2.870000 | 2.540000 |  11.153882 |      554 |    779 |     212 |  12.147298 | 0.830035
3309 | 0.010204 | 0.014792 |  12.147298 |     13 | 0.830035 | 2.400000 | 3.235000 | 2.980000 | 3.075000 |  -3.211109 |      647 |    815 |     155 |  12.138778 | 0.797268
3310 | 0.010202 | 0.014792 |  12.138778 |     13 | 0.797268 | 2.400000 | 3.270000 | 3.465000 | 3.120000 |  11.661918 |      654 |    848 |     185 |  12.129902 | 0.916243
3311 | 0.010200 | 0.014791 |  12.129902 |     13 | 0.916243 | 2.400000 | 1.780000 | 1.445000 | 2.100000 | -22.141731 |      356 |    425 |      66 |  12.136226 | 0.690400
3312 | 0.010198 | 0.014790 |  12.136226 |     13 | 0.690400 | 2.400000 | 2.510000 | 2.570000 | 2.215000 |  12.001016 |      502 |    733 |     218 |  12.135104 | 0.812783
3313 | 0.010196 | 0.014790 |  12.135104 |     13 | 0.812783 | 2.400000 | 3.170000 | 3.185000 | 3.150000 |   1.183252 |      634 |    821 |     180 |  12.127253 | 0.824847
3314 | 0.010193 | 0.014789 |  12.127253 |     13 | 0.824847 | 2.400000 | 3.165000 | 3.205000 | 2.940000 |   8.959304 |      633 |    807 |     168 |  12.119455 | 0.916174
3315 | 0.010191 | 0.014788 |  12.119455 |     13 | 0.916174 | 2.400000 | 1.725000 | 1.480000 | 2.080000 | -20.286121 |      345 |    425 |      78 |  12.126335 | 0.709431
3316 | 0.010189 | 0.014788 |  12.126335 |     13 | 0.709431 | 2.400000 | 2.425000 | 2.625000 | 2.735000 |  -3.719288 |      485 |    717 |     220 |  12.126080 | 0.671534
3317 | 0.010187 | 0.014787 |  12.126080 |     13 | 0.671534 | 2.400000 | 2.495000 | 2.465000 | 2.165000 |  10.143965 |      499 |    732 |     220 |  12.125112 | 0.774872
3318 | 0.010185 | 0.014786 |  12.125112 |     13 | 0.774872 | 2.400000 | 3.265000 | 3.220000 | 2.910000 |  10.482564 |      653 |    861 |     195 |  12.116302 | 0.881637
3319 | 0.010183 | 0.014786 |  12.116302 |     13 | 0.881637 | 2.400000 | 2.440000 | 2.220000 | 2.685000 | -15.724546 |      488 |    600 |     106 |  12.115895 | 0.721516
3320 | 0.010181 | 0.014785 |  12.115895 |     13 | 0.721516 | 2.400000 | 2.960000 | 2.945000 | 2.740000 |   6.932635 |      592 |    813 |     210 |  12.110193 | 0.792095
3321 | 0.010179 | 0.014784 |  12.110193 |     13 | 0.792095 | 2.400000 | 3.055000 | 3.455000 | 2.785000 |  22.658889 |      611 |    816 |     194 |  12.103526 | 0.999999
3322 | 0.010177 | 0.014784 |  12.103526 |     13 | 0.999999 | 2.400000 | 0.000000 | 0.000000 | 0.335000 | -22.659897 |        0 |      1 |       1 |  12.127950 | 0.769400
3323 | 0.010174 | 0.014783 |  12.127950 |     13 | 0.769400 | 2.400000 | 3.070000 | 3.295000 | 3.125000 |   5.749782 |      614 |    833 |     208 |  12.121133 | 0.827900
3324 | 0.010172 | 0.014783 |  12.121133 |     13 | 0.827900 | 2.400000 | 3.235000 | 2.975000 | 3.155000 |  -6.088275 |      647 |    821 |     165 |  12.112639 | 0.765969
3325 | 0.010170 | 0.014782 |  12.112639 |     13 | 0.765969 | 2.400000 | 3.200000 | 3.020000 | 3.095000 |  -2.536894 |      640 |    851 |     200 |  12.104503 | 0.740168
3326 | 0.010168 | 0.014781 |  12.104503 |     13 | 0.740168 | 2.400000 | 3.120000 | 3.105000 | 2.675000 |  14.545506 |      624 |    839 |     205 |  12.097182 | 0.888068
3327 | 0.010166 | 0.014781 |  12.097182 |     13 | 0.888068 | 2.400000 | 2.310000 | 2.120000 | 2.545000 | -14.377010 |      462 |    567 |     102 |  12.098097 | 0.741911
3328 | 0.010164 | 0.014780 |  12.098097 |     13 | 0.741911 | 2.400000 | 3.265000 | 2.795000 | 3.010000 |  -7.273399 |      653 |    871 |     208 |  12.089305 | 0.667986
3329 | 0.010162 | 0.014779 |  12.089305 |     13 | 0.667986 | 2.400000 | 2.625000 | 2.125000 | 2.310000 |  -6.258784 |      525 |    759 |     221 |  12.087019 | 0.604385
3330 | 0.010160 | 0.014779 |  12.087019 |     13 | 0.604385 | 2.400000 | 1.800000 | 1.995000 | 1.830000 |   5.582406 |      360 |    610 |     237 |  12.093115 | 0.661101
3331 | 0.010158 | 0.014778 |  12.093115 |     13 | 0.661101 | 2.400000 | 2.515000 | 2.440000 | 2.310000 |   4.398455 |      503 |    736 |     223 |  12.091947 | 0.705778
3332 | 0.010155 | 0.014777 |  12.091947 |     13 | 0.705778 | 2.400000 | 2.600000 | 2.810000 | 2.670000 |   4.737008 |      520 |    750 |     219 |  12.089916 | 0.753885
3333 | 0.010153 | 0.014777 |  12.089916 |     13 | 0.753885 | 2.400000 | 3.135000 | 3.005000 | 3.065000 |  -2.030236 |      627 |    844 |     207 |  12.082453 | 0.733271
3334 | 0.010151 | 0.014776 |  12.082453 |     13 | 0.733271 | 2.400000 | 2.960000 | 3.250000 | 2.820000 |  14.550671 |      592 |    818 |     213 |  12.076768 | 0.880979
3335 | 0.010149 | 0.014775 |  12.076768 |     13 | 0.880979 | 2.400000 | 2.495000 | 2.155000 | 2.710000 | -18.781349 |      499 |    603 |      96 |  12.075804 | 0.690364
3336 | 0.010147 | 0.014775 |  12.075804 |     13 | 0.690364 | 2.400000 | 2.610000 | 2.615000 | 2.335000 |   9.475695 |      522 |    758 |     223 |  12.073673 | 0.786514
3337 | 0.010145 | 0.014774 |  12.073673 |     13 | 0.786514 | 2.400000 | 3.020000 | 3.110000 | 2.945000 |   5.584139 |      604 |    811 |     196 |  12.067383 | 0.843165
3338 | 0.010143 | 0.014773 |  12.067383 |     13 | 0.843165 | 2.400000 | 3.035000 | 2.970000 | 3.165000 |  -6.599729 |      607 |    759 |     144 |  12.060942 | 0.776225
3339 | 0.010141 | 0.014773 |  12.060942 |     13 | 0.776225 | 2.400000 | 3.175000 | 3.365000 | 3.035000 |  11.169267 |      635 |    844 |     196 |  12.053083 | 0.889490
3340 | 0.010139 | 0.014772 |  12.053083 |     13 | 0.889490 | 2.400000 | 2.290000 | 1.975000 | 2.600000 | -21.154851 |      458 |    560 |      97 |  12.054199 | 0.675008
3341 | 0.010137 | 0.014771 |  12.054199 |     13 | 0.675008 | 2.400000 | 2.915000 | 2.475000 | 2.510000 |  -1.184724 |      583 |    814 |     218 |  12.048978 | 0.662999
3342 | 0.010134 | 0.014771 |  12.048978 |     13 | 0.662999 | 2.400000 | 2.505000 | 2.600000 | 2.260000 |  11.509257 |      501 |    732 |     219 |  12.047914 | 0.779639
3343 | 0.010132 | 0.014770 |  12.047914 |     13 | 0.779639 | 2.400000 | 2.975000 | 3.000000 | 3.010000 |  -0.338523 |      595 |    806 |     200 |  12.042088 | 0.776209
3344 | 0.010130 | 0.014769 |  12.042088 |     13 | 0.776209 | 2.400000 | 3.075000 | 3.175000 | 2.995000 |   6.093675 |      615 |    830 |     202 |  12.035250 | 0.837940
3345 | 0.010128 | 0.014769 |  12.035250 |     13 | 0.837940 | 2.400000 | 3.075000 | 2.895000 | 3.440000 | -18.451109 |      615 |    790 |     162 |  12.028414 | 0.651063
3346 | 0.010126 | 0.014768 |  12.028414 |     13 | 0.651063 | 2.400000 | 2.135000 | 2.715000 | 2.225000 |  16.589803 |      427 |    664 |     224 |  12.031097 | 0.819053
3347 | 0.010124 | 0.014767 |  12.031097 |     13 | 0.819053 | 2.400000 | 3.300000 | 2.945000 | 3.505000 | -18.960612 |      660 |    846 |     177 |  12.021985 | 0.627095
3348 | 0.010122 | 0.014767 |  12.021985 |     13 | 0.627095 | 2.400000 | 2.080000 | 1.930000 | 2.075000 |  -4.909661 |      416 |    654 |     225 |  12.025224 | 0.577400
3349 | 0.010120 | 0.014766 |  12.025224 |     13 | 0.577400 | 2.400000 | 2.080000 | 1.935000 | 1.680000 |   8.634613 |      416 |    659 |     231 |  12.028463 | 0.664781
3350 | 0.010118 | 0.014766 |  12.028463 |     13 | 0.664781 | 2.400000 | 2.205000 | 2.685000 | 2.490000 |   6.603230 |      441 |    675 |     221 |  12.030436 | 0.731591
3351 | 0.010116 | 0.014765 |  12.030436 |     13 | 0.731591 | 2.400000 | 2.825000 | 2.960000 | 2.690000 |   9.143338 |      565 |    788 |     213 |  12.026136 | 0.824083
3352 | 0.010114 | 0.014764 |  12.026136 |     13 | 0.824083 | 2.400000 | 3.310000 | 3.165000 | 2.885000 |   9.482398 |      662 |    840 |     167 |  12.016933 | 0.919984
3353 | 0.010112 | 0.014764 |  12.016933 |     13 | 0.919984 | 2.400000 | 1.720000 | 1.435000 | 2.090000 | -22.183016 |      344 |    406 |      60 |  12.023809 | 0.695679
3354 | 0.010109 | 0.014763 |  12.023809 |     13 | 0.695679 | 2.400000 | 2.860000 | 3.155000 | 2.555000 |  20.321216 |      572 |    797 |     216 |  12.019159 | 0.901116
3355 | 0.010107 | 0.014762 |  12.019159 |     13 | 0.901116 | 2.400000 | 2.105000 | 1.775000 | 2.440000 | -22.523673 |      421 |    501 |      71 |  12.022140 | 0.673461
3356 | 0.010105 | 0.014762 |  12.022140 |     13 | 0.673461 | 2.400000 | 2.620000 | 2.460000 | 2.605000 |  -4.911393 |      524 |    758 |     221 |  12.019917 | 0.623829
3357 | 0.010103 | 0.014761 |  12.019917 |     13 | 0.623829 | 2.400000 | 2.360000 | 2.240000 | 2.195000 |   1.524293 |      472 |    706 |     224 |  12.020321 | 0.639230
3358 | 0.010101 | 0.014760 |  12.020321 |     13 | 0.639230 | 2.400000 | 2.385000 | 2.265000 | 2.080000 |   6.266812 |      477 |    713 |     223 |  12.020473 | 0.702532
3359 | 0.010099 | 0.014760 |  12.020473 |     13 | 0.702532 | 2.400000 | 2.515000 | 3.090000 | 2.470000 |  21.003213 |      503 |    737 |     223 |  12.019311 | 0.914645
3360 | 0.010097 | 0.014759 |  12.019311 |     13 | 0.914645 | 2.400000 | 1.845000 | 1.570000 | 2.085000 | -17.446985 |      369 |    433 |      57 |  12.024915 | 0.738483
3361 | 0.010095 | 0.014758 |  12.024915 |     13 | 0.738483 | 2.400000 | 2.495000 | 3.090000 | 2.790000 |  10.163739 |      499 |    724 |     212 |  12.023956 | 0.841085
3362 | 0.010093 | 0.014758 |  12.023956 |     13 | 0.841085 | 2.400000 | 3.055000 | 2.890000 | 3.065000 |  -5.929109 |      611 |    778 |     158 |  12.017345 | 0.781243
3363 | 0.010091 | 0.014757 |  12.017345 |     13 | 0.781243 | 2.400000 | 3.205000 | 3.285000 | 2.930000 |  12.028149 |      641 |    847 |     196 |  12.009222 | 0.902617
3364 | 0.010089 | 0.014756 |  12.009222 |     13 | 0.902617 | 2.400000 | 2.095000 | 1.710000 | 2.380000 | -22.702011 |      419 |    494 |      71 |  12.012299 | 0.673582
3365 | 0.010087 | 0.014756 |  12.012299 |     13 | 0.673582 | 2.400000 | 2.475000 | 2.430000 | 2.410000 |   0.677702 |      495 |    731 |     225 |  12.011543 | 0.680418
3366 | 0.010085 | 0.014755 |  12.011543 |     13 | 0.680418 | 2.400000 | 2.310000 | 2.190000 | 2.705000 | -17.451586 |      462 |    695 |     220 |  12.012450 | 0.504426
3367 | 0.010083 | 0.014754 |  12.012450 |     13 | 0.504426 | 2.400000 | 1.630000 | 1.585000 | 1.440000 |   4.913769 |      326 |    576 |     237 |  12.020214 | 0.553969
3368 | 0.010080 | 0.014754 |  12.020214 |     13 | 0.553969 | 2.400000 | 1.920000 | 1.985000 | 1.660000 |  11.014104 |      384 |    625 |     228 |  12.025053 | 0.664996
3369 | 0.010078 | 0.014753 |  12.025053 |     13 | 0.664996 | 2.400000 | 2.580000 | 2.480000 | 2.160000 |  10.845132 |      516 |    747 |     220 |  12.023238 | 0.774298
3370 | 0.010076 | 0.014753 |  12.023238 |     13 | 0.774298 | 2.400000 | 3.230000 | 3.210000 | 2.915000 |   9.998295 |      646 |    858 |     201 |  12.014875 | 0.875044
3371 | 0.010074 | 0.014752 |  12.014875 |     13 | 0.875044 | 2.400000 | 2.615000 | 2.355000 | 2.785000 | -14.574425 |      523 |    632 |     102 |  12.012709 | 0.728217
3372 | 0.010072 | 0.014751 |  12.012709 |     13 | 0.728217 | 2.400000 | 2.875000 | 2.910000 | 2.985000 |  -2.542162 |      575 |    802 |     214 |  12.007925 | 0.702612
3373 | 0.010070 | 0.014751 |  12.007925 |     13 | 0.702612 | 2.400000 | 2.865000 | 2.600000 | 2.540000 |   2.033819 |      573 |    800 |     217 |  12.003242 | 0.723093
3374 | 0.010068 | 0.014750 |  12.003242 |     13 | 0.723093 | 2.400000 | 2.565000 | 2.675000 | 2.520000 |   5.254262 |      513 |    736 |     211 |  12.001581 | 0.775994
3375 | 0.010066 | 0.014749 |  12.001581 |     13 | 0.775994 | 2.400000 | 3.065000 | 3.440000 | 3.090000 |  11.864983 |      613 |    829 |     203 |  11.994887 | 0.895427
3376 | 0.010064 | 0.014749 |  11.994887 |     12 | 0.895427 | 2.400000 | 2.145000 | 1.875000 | 2.370000 | -16.781211 |      429 |    530 |      97 |  11.997453 | 0.726541
3377 | 0.010062 | 0.014748 |  11.997453 |     12 | 0.726541 | 2.400000 | 2.735000 | 2.535000 | 2.715000 |  -6.102526 |      547 |    751 |     192 |  11.994083 | 0.665138
3378 | 0.010060 | 0.014747 |  11.994083 |     12 | 0.665138 | 2.400000 | 2.400000 | 2.095000 | 1.835000 |   8.815145 |      480 |    695 |     203 |  11.994083 | 0.753817
3379 | 0.010058 | 0.014747 |  11.994083 |     12 | 0.753817 | 2.400000 | 2.440000 | 2.665000 | 2.425000 |   8.137413 |      488 |    693 |     196 |  11.993680 | 0.835662
3380 | 0.010056 | 0.014746 |  11.993680 |     12 | 0.835662 | 2.400000 | 2.990000 | 2.615000 | 3.070000 | -15.427854 |      598 |    760 |     152 |  11.987747 | 0.680523
3381 | 0.010054 | 0.014745 |  11.987747 |     12 | 0.680523 | 2.400000 | 2.100000 | 2.500000 | 2.320000 |   6.103594 |      420 |    635 |     203 |  11.990764 | 0.741887
3382 | 0.010052 | 0.014745 |  11.990764 |     12 | 0.741887 | 2.400000 | 2.660000 | 2.910000 | 2.625000 |   9.664446 |      532 |    741 |     197 |  11.988150 | 0.839031
3383 | 0.010050 | 0.014744 |  11.988150 |     12 | 0.839031 | 2.400000 | 3.030000 | 2.985000 | 3.035000 |  -1.695591 |      606 |    764 |     146 |  11.981819 | 0.821990
3384 | 0.010048 | 0.014743 |  11.981819 |     12 | 0.821990 | 2.400000 | 3.340000 | 3.245000 | 2.840000 |  13.734886 |      668 |    832 |     152 |  11.972374 | 0.959993
3385 | 0.010046 | 0.014743 |  11.972374 |     12 | 0.959993 | 2.400000 | 0.815000 | 0.540000 | 1.200000 | -22.383755 |      163 |    203 |      39 |  11.988296 | 0.735136
3386 | 0.010043 | 0.014742 |  11.988296 |     12 | 0.735136 | 2.400000 | 2.720000 | 2.975000 | 2.440000 |  18.145200 |      544 |    752 |     197 |  11.985082 | 0.917377
3387 | 0.010041 | 0.014742 |  11.985082 |     12 | 0.917377 | 2.400000 | 1.730000 | 1.450000 | 2.065000 | -20.859411 |      346 |    419 |      69 |  11.991810 | 0.707919
3388 | 0.010039 | 0.014741 |  11.991810 |     12 | 0.707919 | 2.400000 | 2.340000 | 2.645000 | 1.890000 |  25.609013 |      468 |    683 |     204 |  11.992412 | 0.965018
3389 | 0.010037 | 0.014740 |  11.992412 |     12 | 0.965018 | 2.400000 | 0.785000 | 0.470000 | 1.085000 | -20.861231 |      157 |    178 |      20 |  12.008623 | 0.755626
3390 | 0.010035 | 0.014740 |  12.008623 |     13 | 0.755626 | 2.400000 | 2.930000 | 3.050000 | 2.685000 |  12.381596 |      586 |    806 |     209 |  12.003304 | 0.879879
3391 | 0.010033 | 0.014739 |  12.003304 |     13 | 0.879879 | 2.400000 | 2.495000 | 2.235000 | 2.700000 | -15.774502 |      499 |    605 |     102 |  12.002351 | 0.721610
3392 | 0.010031 | 0.014738 |  12.002351 |     13 | 0.721610 | 2.400000 | 2.890000 | 2.705000 | 2.720000 |  -0.508877 |      578 |    805 |     214 |  11.997436 | 0.716505
3393 | 0.010029 | 0.014738 |  11.997436 |     12 | 0.716505 | 2.400000 | 2.405000 | 3.015000 | 2.245000 |  26.123495 |      481 |    687 |     196 |  11.997385 | 0.978502
3394 | 0.010027 | 0.014737 |  11.997385 |     12 | 0.978502 | 2.400000 | 0.480000 | 0.150000 | 0.755000 | -20.526497 |       96 |    109 |      13 |  12.016638 | 0.772680
3395 | 0.010025 | 0.014736 |  12.016638 |     13 | 0.772680 | 2.400000 | 3.340000 | 3.090000 | 2.715000 |  12.723590 |      668 |    886 |     205 |  12.007214 | 0.900235
3396 | 0.010023 | 0.014736 |  12.007214 |     13 | 0.900235 | 2.400000 | 2.110000 | 1.825000 | 2.310000 | -16.456559 |      422 |    506 |      80 |  12.010121 | 0.735290
3397 | 0.010021 | 0.014735 |  12.010121 |     13 | 0.735290 | 2.400000 | 2.895000 | 2.735000 | 2.565000 |   5.768529 |      579 |    798 |     209 |  12.005160 | 0.793097
3398 | 0.010019 | 0.014734 |  12.005160 |     13 | 0.793097 | 2.400000 | 2.970000 | 3.130000 | 3.300000 |  -5.768780 |      594 |    801 |     197 |  11.999449 | 0.735299
3399 | 0.010017 | 0.014734 |  11.999449 |     12 | 0.735299 | 2.400000 | 2.665000 | 2.665000 | 2.400000 |   8.992902 |      533 |    740 |     195 |  11.996795 | 0.825381
3400 | 0.010015 | 0.014733 |  11.996795 |     12 | 0.825381 | 2.400000 | 3.035000 | 2.905000 | 3.340000 | -14.762575 |      607 |    771 |     152 |  11.990435 | 0.677535
3401 | 0.010013 | 0.014733 |  11.990435 |     12 | 0.677535 | 2.400000 | 2.150000 | 2.615000 | 2.200000 |  14.084448 |      430 |    646 |     204 |  11.992939 | 0.818561
3402 | 0.010011 | 0.014732 |  11.992939 |     12 | 0.818561 | 2.400000 | 3.205000 | 3.000000 | 2.945000 |   1.866695 |      641 |    815 |     165 |  11.984880 | 0.837248
3403 | 0.010009 | 0.014731 |  11.984880 |     12 | 0.837248 | 2.400000 | 3.015000 | 2.835000 | 3.335000 | -16.970690 |      603 |    755 |     146 |  11.978725 | 0.667391
3404 | 0.010007 | 0.014731 |  11.978725 |     12 | 0.667391 | 2.400000 | 2.060000 | 2.120000 | 2.025000 |   3.224571 |      412 |    629 |     207 |  11.982127 | 0.699659
