QTCP Werner window-size and Werner-parameter update.
Update rule: W_next = W + gamma * (target_tp - observed_tp).
Update rule: w_next = w + gamma * ((tp_plus - tp_minus) / (w_plus - w_minus)).
The plus/minus Werner runs use the old W_run from the same iteration.
Werner parameter is clamped to [1.0e-6, 0.999999] so request_rate stays positive.

Initial update parameters:
  target_tp = 2.4
  iterations = 10000
  initial_window_size = 20
  initial_werner_w = 0.75
  min_window_size = 1.0
  werner_bounds = [1.0e-6, 0.999999]
  rng_seed = 42
  gamma(n) = 1 / n
  delta(n) = 0.05 / (n + 50)^0.15

Default simulation parameters:
  werner_w = 0.75
  chi = 30.0
  request_rate = nothing
  distance_km = 25.0
  a_eta = 1.0
  beta_per_km = 0.046
  detector_a_p = 0.9
  detection_prob = nothing
  source_window_size = 20
  source_ack_timeout = 10.0
  sim_time = 200.0
  success_prob = 1.0
  attempt_time = 0.0
  memory_slots = nothing
  initial_request_delay = 0.0

iter |    gamma |    delta |      W_est |  W_run |        w |   target |       tp |  tp_plus | tp_minus |     w_grad |    acked |   sent | timeout |     W_next |   w_next
8554 | 0.000117 | 0.012846 |  14.364357 |     15 | 0.792458 | 2.400000 | 3.305000 | 3.200000 | 3.265000 |  -2.529988 |      661 |    891 |     216 |  14.364251 | 0.792162
8555 | 0.000117 | 0.012846 |  14.364251 |     15 | 0.792162 | 2.400000 | 3.580000 | 3.630000 | 3.705000 |  -2.919268 |      716 |    944 |     220 |  14.364113 | 0.791821
8556 | 0.000117 | 0.012845 |  14.364113 |     15 | 0.791821 | 2.400000 | 3.485000 | 3.350000 | 3.215000 |   5.254773 |      697 |    926 |     218 |  14.363986 | 0.792435
8557 | 0.000117 | 0.012845 |  14.363986 |     15 | 0.792435 | 2.400000 | 3.635000 | 3.320000 | 3.445000 |  -4.865615 |      727 |    945 |     207 |  14.363842 | 0.791867
8558 | 0.000117 | 0.012845 |  14.363842 |     15 | 0.791867 | 2.400000 | 3.535000 | 3.720000 | 3.605000 |   4.476444 |      707 |    939 |     220 |  14.363709 | 0.792390
8559 | 0.000117 | 0.012845 |  14.363709 |     15 | 0.792390 | 2.400000 | 3.600000 | 3.655000 | 3.200000 |  17.711458 |      720 |    945 |     213 |  14.363569 | 0.794459
8560 | 0.000117 | 0.012845 |  14.363569 |     15 | 0.794459 | 2.400000 | 3.570000 | 3.390000 | 3.505000 |  -4.476600 |      714 |    931 |     204 |  14.363433 | 0.793936
8561 | 0.000117 | 0.012844 |  14.363433 |     15 | 0.793936 | 2.400000 | 3.655000 | 3.410000 | 3.760000 | -13.624673 |      731 |    955 |     212 |  14.363286 | 0.792345
8562 | 0.000117 | 0.012844 |  14.363286 |     15 | 0.792345 | 2.400000 | 3.325000 | 3.390000 | 3.915000 | -20.437365 |      665 |    895 |     218 |  14.363178 | 0.789958
8563 | 0.000117 | 0.012844 |  14.363178 |     15 | 0.789958 | 2.400000 | 3.395000 | 3.490000 | 3.490000 |   0.000000 |      679 |    920 |     226 |  14.363062 | 0.789958
8564 | 0.000117 | 0.012844 |  14.363062 |     15 | 0.789958 | 2.400000 | 3.710000 | 3.735000 | 3.620000 |   4.476912 |      742 |    967 |     212 |  14.362909 | 0.790480
8565 | 0.000117 | 0.012843 |  14.362909 |     15 | 0.790480 | 2.400000 | 3.625000 | 3.695000 | 3.340000 |  13.820274 |      725 |    950 |     211 |  14.362766 | 0.792094
8566 | 0.000117 | 0.012843 |  14.362766 |     15 | 0.792094 | 2.400000 | 3.620000 | 3.360000 | 3.445000 |  -3.309137 |      724 |    941 |     204 |  14.362623 | 0.791708
8567 | 0.000117 | 0.012843 |  14.362623 |     15 | 0.791708 | 2.400000 | 3.785000 | 3.435000 | 3.525000 |  -3.503853 |      757 |    970 |     201 |  14.362462 | 0.791299
8568 | 0.000117 | 0.012843 |  14.362462 |     15 | 0.791299 | 2.400000 | 3.670000 | 3.410000 | 3.665000 |  -9.927757 |      734 |    954 |     209 |  14.362313 | 0.790140
8569 | 0.000117 | 0.012843 |  14.362313 |     15 | 0.790140 | 2.400000 | 3.740000 | 3.510000 | 3.520000 |  -0.389331 |      748 |    967 |     209 |  14.362157 | 0.790094
8570 | 0.000117 | 0.012842 |  14.362157 |     15 | 0.790094 | 2.400000 | 3.370000 | 3.415000 | 3.190000 |   8.760091 |      674 |    902 |     221 |  14.362044 | 0.791117
8571 | 0.000117 | 0.012842 |  14.362044 |     15 | 0.791117 | 2.400000 | 3.840000 | 3.415000 | 3.535000 |  -4.672130 |      768 |    976 |     196 |  14.361876 | 0.790572
8572 | 0.000117 | 0.012842 |  14.361876 |     15 | 0.790572 | 2.400000 | 3.435000 | 3.600000 | 3.545000 |   2.141430 |      687 |    914 |     212 |  14.361755 | 0.790821
8573 | 0.000117 | 0.012842 |  14.361755 |     15 | 0.790821 | 2.400000 | 3.590000 | 3.560000 | 3.200000 |  14.016877 |      718 |    933 |     205 |  14.361616 | 0.792456
8574 | 0.000117 | 0.012841 |  14.361616 |     15 | 0.792456 | 2.400000 | 3.280000 | 3.575000 | 3.450000 |   4.867056 |      656 |    889 |     219 |  14.361514 | 0.793024
8575 | 0.000117 | 0.012841 |  14.361514 |     15 | 0.793024 | 2.400000 | 3.705000 | 3.525000 | 3.585000 |  -2.336227 |      741 |    954 |     200 |  14.361361 | 0.792752
8576 | 0.000117 | 0.012841 |  14.361361 |     15 | 0.792752 | 2.400000 | 3.515000 | 3.395000 | 3.405000 |  -0.389378 |      703 |    926 |     209 |  14.361231 | 0.792706
8577 | 0.000117 | 0.012841 |  14.361231 |     15 | 0.792706 | 2.400000 | 3.555000 | 3.585000 | 3.575000 |   0.389385 |      711 |    934 |     214 |  14.361097 | 0.792752
8578 | 0.000117 | 0.012841 |  14.361097 |     15 | 0.792752 | 2.400000 | 3.495000 | 3.505000 | 3.395000 |   4.283307 |      699 |    927 |     213 |  14.360969 | 0.793251
8579 | 0.000117 | 0.012840 |  14.360969 |     15 | 0.793251 | 2.400000 | 3.455000 | 3.660000 | 3.185000 |  18.496420 |      691 |    917 |     218 |  14.360846 | 0.795407
8580 | 0.000117 | 0.012840 |  14.360846 |     15 | 0.795407 | 2.400000 | 3.505000 | 3.720000 | 3.880000 |  -6.230481 |      701 |    919 |     210 |  14.360717 | 0.794681
8581 | 0.000117 | 0.012840 |  14.360717 |     15 | 0.794681 | 2.400000 | 3.435000 | 3.445000 | 3.725000 | -10.903532 |      687 |    913 |     218 |  14.360597 | 0.793410
8582 | 0.000117 | 0.012840 |  14.360597 |     15 | 0.793410 | 2.400000 | 3.965000 | 3.430000 | 3.345000 |   3.310058 |      793 |   1005 |     201 |  14.360414 | 0.793796
8583 | 0.000117 | 0.012839 |  14.360414 |     15 | 0.793796 | 2.400000 | 3.440000 | 3.465000 | 3.580000 |  -4.478392 |      688 |    922 |     222 |  14.360293 | 0.793274
8584 | 0.000116 | 0.012839 |  14.360293 |     15 | 0.793274 | 2.400000 | 3.415000 | 3.475000 | 3.455000 |   0.778864 |      683 |    917 |     222 |  14.360175 | 0.793365
8585 | 0.000116 | 0.012839 |  14.360175 |     15 | 0.793365 | 2.400000 | 3.445000 | 3.515000 | 3.850000 | -13.046204 |      689 |    915 |     211 |  14.360053 | 0.791845
8586 | 0.000116 | 0.012839 |  14.360053 |     15 | 0.791845 | 2.400000 | 3.280000 | 3.250000 | 3.265000 |  -0.584169 |      656 |    891 |     223 |  14.359951 | 0.791777
8587 | 0.000116 | 0.012839 |  14.359951 |     15 | 0.791777 | 2.400000 | 3.765000 | 3.525000 | 3.580000 |  -2.141988 |      753 |    975 |     209 |  14.359792 | 0.791528
8588 | 0.000116 | 0.012838 |  14.359792 |     15 | 0.791528 | 2.400000 | 3.495000 | 3.630000 | 3.570000 |   2.336755 |      699 |    931 |     221 |  14.359664 | 0.791800
8589 | 0.000116 | 0.012838 |  14.359664 |     15 | 0.791800 | 2.400000 | 3.585000 | 3.375000 | 3.810000 | -16.941770 |      717 |    933 |     208 |  14.359526 | 0.789827
8590 | 0.000116 | 0.012838 |  14.359526 |     15 | 0.789827 | 2.400000 | 3.650000 | 3.325000 | 3.620000 | -11.489446 |      730 |    951 |     210 |  14.359381 | 0.788490
8591 | 0.000116 | 0.012838 |  14.359381 |     15 | 0.788490 | 2.400000 | 3.450000 | 3.380000 | 3.610000 |  -8.958028 |      690 |    920 |     216 |  14.359259 | 0.787447
8592 | 0.000116 | 0.012837 |  14.359259 |     15 | 0.787447 | 2.400000 | 3.500000 | 3.565000 | 3.560000 |   0.194743 |      700 |    924 |     219 |  14.359131 | 0.787470
8593 | 0.000116 | 0.012837 |  14.359131 |     15 | 0.787470 | 2.400000 | 3.640000 | 3.675000 | 3.345000 |  12.853270 |      728 |    957 |     214 |  14.358986 | 0.788965
8594 | 0.000116 | 0.012837 |  14.358986 |     15 | 0.788965 | 2.400000 | 3.680000 | 3.460000 | 3.330000 |   5.063497 |      736 |    967 |     216 |  14.358837 | 0.789555
8595 | 0.000116 | 0.012837 |  14.358837 |     15 | 0.789555 | 2.400000 | 3.180000 | 3.545000 | 3.725000 |  -7.011118 |      636 |    871 |     223 |  14.358747 | 0.788739
8596 | 0.000116 | 0.012837 |  14.358747 |     15 | 0.788739 | 2.400000 | 3.330000 | 3.300000 | 3.435000 |  -5.258429 |      666 |    892 |     218 |  14.358638 | 0.788127
8597 | 0.000116 | 0.012836 |  14.358638 |     15 | 0.788127 | 2.400000 | 3.320000 | 3.390000 | 3.755000 | -14.217482 |      664 |    897 |     223 |  14.358531 | 0.786473
8598 | 0.000116 | 0.012836 |  14.358531 |     15 | 0.786473 | 2.400000 | 3.605000 | 3.575000 | 3.670000 |  -3.700505 |      721 |    952 |     218 |  14.358391 | 0.786043
8599 | 0.000116 | 0.012836 |  14.358391 |     15 | 0.786043 | 2.400000 | 3.810000 | 3.335000 | 3.580000 |  -9.543572 |      762 |    985 |     208 |  14.358227 | 0.784933
8600 | 0.000116 | 0.012836 |  14.358227 |     15 | 0.784933 | 2.400000 | 3.490000 | 3.175000 | 3.710000 | -20.840407 |      698 |    923 |     214 |  14.358100 | 0.782510
8601 | 0.000116 | 0.012835 |  14.358100 |     15 | 0.782510 | 2.400000 | 3.625000 | 3.605000 | 3.325000 |  10.907318 |      725 |    959 |     223 |  14.357958 | 0.783778
8602 | 0.000116 | 0.012835 |  14.357958 |     15 | 0.783778 | 2.400000 | 3.280000 | 3.200000 | 3.630000 | -16.750815 |      656 |    894 |     224 |  14.357856 | 0.781831
8603 | 0.000116 | 0.012835 |  14.357856 |     15 | 0.781831 | 2.400000 | 3.550000 | 3.420000 | 3.550000 |  -5.064288 |      710 |    942 |     218 |  14.357722 | 0.781242
8604 | 0.000116 | 0.012835 |  14.357722 |     15 | 0.781242 | 2.400000 | 3.440000 | 3.425000 | 3.380000 |   1.753053 |      688 |    932 |     229 |  14.357601 | 0.781446
8605 | 0.000116 | 0.012835 |  14.357601 |     15 | 0.781446 | 2.400000 | 3.790000 | 3.370000 | 3.575000 |  -7.986269 |      758 |    975 |     204 |  14.357440 | 0.780518
8606 | 0.000116 | 0.012834 |  14.357440 |     15 | 0.780518 | 2.400000 | 3.190000 | 3.740000 | 3.705000 |   1.363533 |      638 |    893 |     241 |  14.357348 | 0.780676
8607 | 0.000116 | 0.012834 |  14.357348 |     15 | 0.780676 | 2.400000 | 3.335000 | 3.855000 | 3.480000 |  14.609535 |      667 |    911 |     231 |  14.357239 | 0.782373
8608 | 0.000116 | 0.012834 |  14.357239 |     15 | 0.782373 | 2.400000 | 3.575000 | 3.475000 | 3.400000 |   2.921958 |      715 |    947 |     219 |  14.357103 | 0.782713
8609 | 0.000116 | 0.012834 |  14.357103 |     15 | 0.782713 | 2.400000 | 3.425000 | 3.670000 | 3.365000 |  11.882833 |      685 |    919 |     224 |  14.356984 | 0.784093
8610 | 0.000116 | 0.012833 |  14.356984 |     15 | 0.784093 | 2.400000 | 3.490000 | 3.585000 | 3.670000 |  -3.311667 |      698 |    929 |     219 |  14.356857 | 0.783709
8611 | 0.000116 | 0.012833 |  14.356857 |     15 | 0.783709 | 2.400000 | 3.755000 | 3.380000 | 3.360000 |   0.779229 |      751 |    980 |     216 |  14.356700 | 0.783799
8612 | 0.000116 | 0.012833 |  14.356700 |     15 | 0.783799 | 2.400000 | 3.655000 | 3.600000 | 3.350000 |   9.740533 |      731 |    957 |     216 |  14.356554 | 0.784930
8613 | 0.000116 | 0.012833 |  14.356554 |     15 | 0.784930 | 2.400000 | 3.425000 | 3.870000 | 3.350000 |  20.260660 |      685 |    917 |     221 |  14.356435 | 0.787282
8614 | 0.000116 | 0.012833 |  14.356435 |     15 | 0.787282 | 2.400000 | 3.380000 | 3.520000 | 3.395000 |   4.870435 |      676 |    906 |     220 |  14.356321 | 0.787848
8615 | 0.000116 | 0.012832 |  14.356321 |     15 | 0.787848 | 2.400000 | 3.520000 | 3.180000 | 3.545000 | -14.221917 |      704 |    934 |     218 |  14.356191 | 0.786197
8616 | 0.000116 | 0.012832 |  14.356191 |     15 | 0.786197 | 2.400000 | 3.875000 | 3.325000 | 3.700000 | -14.611812 |      775 |    986 |     198 |  14.356020 | 0.784501
8617 | 0.000116 | 0.012832 |  14.356020 |     15 | 0.784501 | 2.400000 | 3.555000 | 3.725000 | 3.470000 |   9.936204 |      711 |    941 |     215 |  14.355886 | 0.785654
8618 | 0.000116 | 0.012832 |  14.355886 |     15 | 0.785654 | 2.400000 | 3.595000 | 3.480000 | 3.825000 | -13.443332 |      719 |    952 |     221 |  14.355747 | 0.784094
8619 | 0.000116 | 0.012831 |  14.355747 |     15 | 0.784094 | 2.400000 | 3.565000 | 3.595000 | 3.505000 |   3.507017 |      713 |    946 |     219 |  14.355612 | 0.784501
8620 | 0.000116 | 0.012831 |  14.355612 |     15 | 0.784501 | 2.400000 | 3.565000 | 3.395000 | 3.315000 |   3.117402 |      713 |    940 |     218 |  14.355477 | 0.784863
8621 | 0.000116 | 0.012831 |  14.355477 |     15 | 0.784863 | 2.400000 | 3.835000 | 3.505000 | 3.435000 |   2.727774 |      767 |   1004 |     224 |  14.355311 | 0.785179
8622 | 0.000116 | 0.012831 |  14.355311 |     15 | 0.785179 | 2.400000 | 3.285000 | 3.495000 | 3.435000 |   2.338133 |      657 |    890 |     218 |  14.355208 | 0.785450
8623 | 0.000116 | 0.012831 |  14.355208 |     15 | 0.785450 | 2.400000 | 3.615000 | 3.710000 | 3.570000 |   5.455737 |      723 |    947 |     216 |  14.355067 | 0.786083
8624 | 0.000116 | 0.012830 |  14.355067 |     15 | 0.786083 | 2.400000 | 3.895000 | 3.645000 | 3.515000 |   5.066129 |      779 |   1001 |     210 |  14.354894 | 0.786671
8625 | 0.000116 | 0.012830 |  14.354894 |     15 | 0.786671 | 2.400000 | 3.285000 | 3.320000 | 3.635000 | -12.275833 |      657 |    892 |     227 |  14.354791 | 0.785247
8626 | 0.000116 | 0.012830 |  14.354791 |     15 | 0.785247 | 2.400000 | 3.605000 | 3.440000 | 3.485000 |  -1.753721 |      721 |    941 |     210 |  14.354651 | 0.785044
8627 | 0.000116 | 0.012830 |  14.354651 |     15 | 0.785044 | 2.400000 | 3.645000 | 3.755000 | 3.470000 |  11.107090 |      729 |    966 |     226 |  14.354507 | 0.786331
8628 | 0.000116 | 0.012829 |  14.354507 |     15 | 0.786331 | 2.400000 | 4.015000 | 3.430000 | 3.990000 | -21.824835 |      803 |   1009 |     198 |  14.354320 | 0.783802
8629 | 0.000116 | 0.012829 |  14.354320 |     15 | 0.783802 | 2.400000 | 3.155000 | 3.250000 | 3.300000 |  -1.948680 |      631 |    877 |     233 |  14.354232 | 0.783576
8630 | 0.000116 | 0.012829 |  14.354232 |     15 | 0.783576 | 2.400000 | 3.655000 | 3.360000 | 3.305000 |   2.143585 |      731 |    954 |     210 |  14.354087 | 0.783825
8631 | 0.000116 | 0.012829 |  14.354087 |     15 | 0.783825 | 2.400000 | 3.455000 | 3.730000 | 3.500000 |   8.964236 |      691 |    925 |     219 |  14.353965 | 0.784863
8632 | 0.000116 | 0.012829 |  14.353965 |     15 | 0.784863 | 2.400000 | 3.415000 | 3.785000 | 3.685000 |   3.897561 |      683 |    923 |     227 |  14.353847 | 0.785315
8633 | 0.000116 | 0.012828 |  14.353847 |     15 | 0.785315 | 2.400000 | 3.300000 | 3.555000 | 3.445000 |   4.287392 |      660 |    890 |     215 |  14.353743 | 0.785811
8634 | 0.000116 | 0.012828 |  14.353743 |     15 | 0.785811 | 2.400000 | 3.595000 | 3.525000 | 3.850000 | -12.667512 |      719 |    948 |     219 |  14.353604 | 0.784344
8635 | 0.000116 | 0.012828 |  14.353604 |     15 | 0.784344 | 2.400000 | 3.635000 | 3.625000 | 3.500000 |   4.872204 |      727 |    943 |     205 |  14.353461 | 0.784908
8636 | 0.000116 | 0.012828 |  14.353461 |     15 | 0.784908 | 2.400000 | 3.355000 | 3.455000 | 3.820000 | -14.227082 |      671 |    911 |     228 |  14.353351 | 0.783261
8637 | 0.000116 | 0.012827 |  14.353351 |     15 | 0.783261 | 2.400000 | 3.505000 | 3.420000 | 3.620000 |  -7.795796 |      701 |    940 |     227 |  14.353223 | 0.782358
8638 | 0.000116 | 0.012827 |  14.353223 |     15 | 0.782358 | 2.400000 | 3.240000 | 3.290000 | 3.795000 | -19.684725 |      648 |    887 |     228 |  14.353126 | 0.780079
8639 | 0.000116 | 0.012827 |  14.353126 |     15 | 0.780079 | 2.400000 | 3.555000 | 3.545000 | 3.550000 |  -0.194902 |      711 |    945 |     226 |  14.352992 | 0.780057
8640 | 0.000116 | 0.012827 |  14.352992 |     15 | 0.780057 | 2.400000 | 3.600000 | 3.430000 | 3.665000 |  -9.160535 |      720 |    955 |     226 |  14.352853 | 0.778997
8641 | 0.000116 | 0.012827 |  14.352853 |     15 | 0.778997 | 2.400000 | 3.485000 | 3.635000 | 3.570000 |   2.533809 |      697 |    936 |     230 |  14.352728 | 0.779290
8642 | 0.000116 | 0.012826 |  14.352728 |     15 | 0.779290 | 2.400000 | 3.265000 | 3.830000 | 3.565000 |  10.330321 |      653 |    893 |     230 |  14.352627 | 0.780485
8643 | 0.000116 | 0.012826 |  14.352627 |     15 | 0.780485 | 2.400000 | 3.760000 | 3.445000 | 3.705000 | -10.135585 |      752 |    978 |     211 |  14.352470 | 0.779313
8644 | 0.000116 | 0.012826 |  14.352470 |     15 | 0.779313 | 2.400000 | 3.535000 | 3.435000 | 3.490000 |  -2.144103 |      707 |    943 |     223 |  14.352339 | 0.779065
8645 | 0.000116 | 0.012826 |  14.352339 |     15 | 0.779065 | 2.400000 | 3.555000 | 3.320000 | 3.585000 | -10.330856 |      711 |    942 |     219 |  14.352205 | 0.777870
8646 | 0.000116 | 0.012825 |  14.352205 |     15 | 0.777870 | 2.400000 | 3.440000 | 3.695000 | 3.685000 |   0.389850 |      688 |    930 |     227 |  14.352085 | 0.777915
8647 | 0.000116 | 0.012825 |  14.352085 |     15 | 0.777915 | 2.400000 | 3.225000 | 3.610000 | 3.685000 |  -2.923928 |      645 |    886 |     226 |  14.351989 | 0.777576
8648 | 0.000116 | 0.012825 |  14.351989 |     15 | 0.777576 | 2.400000 | 3.710000 | 3.185000 | 3.510000 | -12.670573 |      742 |    977 |     224 |  14.351838 | 0.776111
8649 | 0.000116 | 0.012825 |  14.351838 |     15 | 0.776111 | 2.400000 | 3.610000 | 3.665000 | 3.560000 |   4.093640 |      722 |    962 |     228 |  14.351698 | 0.776585
8650 | 0.000116 | 0.012825 |  14.351698 |     15 | 0.776585 | 2.400000 | 3.830000 | 3.260000 | 3.465000 |  -7.992484 |      766 |    998 |     222 |  14.351533 | 0.775661
8651 | 0.000116 | 0.012824 |  14.351533 |     15 | 0.775661 | 2.400000 | 3.685000 | 3.565000 | 3.435000 |   5.068492 |      737 |    958 |     209 |  14.351384 | 0.776247
8652 | 0.000116 | 0.012824 |  14.351384 |     15 | 0.776247 | 2.400000 | 3.440000 | 3.295000 | 3.435000 |  -5.458470 |      688 |    926 |     226 |  14.351264 | 0.775616
8653 | 0.000116 | 0.012824 |  14.351264 |     15 | 0.775616 | 2.400000 | 3.675000 | 3.735000 | 3.430000 |  11.891871 |      735 |    967 |     217 |  14.351117 | 0.776990
8654 | 0.000116 | 0.012824 |  14.351117 |     15 | 0.776990 | 2.400000 | 3.470000 | 3.535000 | 3.555000 |  -0.779808 |      694 |    927 |     219 |  14.350993 | 0.776900
8655 | 0.000116 | 0.012823 |  14.350993 |     15 | 0.776900 | 2.400000 | 3.385000 | 3.705000 | 3.205000 |  19.495542 |      677 |    925 |     237 |  14.350879 | 0.779152
8656 | 0.000116 | 0.012823 |  14.350879 |     15 | 0.779152 | 2.400000 | 3.525000 | 3.525000 | 3.255000 |  10.527774 |      705 |    947 |     230 |  14.350749 | 0.780369
8657 | 0.000116 | 0.012823 |  14.350749 |     15 | 0.780369 | 2.400000 | 3.645000 | 3.375000 | 3.530000 |  -6.043826 |      729 |    964 |     228 |  14.350605 | 0.779670
8658 | 0.000116 | 0.012823 |  14.350605 |     15 | 0.779670 | 2.400000 | 3.690000 | 3.185000 | 3.580000 | -15.402274 |      738 |    975 |     226 |  14.350456 | 0.777891
8659 | 0.000115 | 0.012823 |  14.350456 |     15 | 0.777891 | 2.400000 | 3.315000 | 3.335000 | 3.675000 | -13.257882 |      663 |    914 |     239 |  14.350351 | 0.776360
8660 | 0.000115 | 0.012822 |  14.350351 |     15 | 0.776360 | 2.400000 | 3.525000 | 3.495000 | 3.385000 |   4.289389 |      705 |    942 |     223 |  14.350221 | 0.776856
8661 | 0.000115 | 0.012822 |  14.350221 |     15 | 0.776856 | 2.400000 | 3.275000 | 3.675000 | 3.130000 |  21.252338 |      655 |    902 |     233 |  14.350120 | 0.779309
8662 | 0.000115 | 0.012822 |  14.350120 |     15 | 0.779309 | 2.400000 | 3.560000 | 3.365000 | 3.370000 |  -0.194979 |      712 |    945 |     221 |  14.349986 | 0.779287
8663 | 0.000115 | 0.012822 |  14.349986 |     15 | 0.779287 | 2.400000 | 3.500000 | 3.450000 | 3.460000 |  -0.389965 |      700 |    937 |     222 |  14.349859 | 0.779242
8664 | 0.000115 | 0.012821 |  14.349859 |     15 | 0.779242 | 2.400000 | 3.600000 | 3.730000 | 3.590000 |   5.459598 |      720 |    948 |     215 |  14.349720 | 0.779872
8665 | 0.000115 | 0.012821 |  14.349720 |     15 | 0.779872 | 2.400000 | 3.445000 | 3.565000 | 3.300000 |  10.334417 |      689 |    939 |     236 |  14.349600 | 0.781065
8666 | 0.000115 | 0.012821 |  14.349600 |     15 | 0.781065 | 2.400000 | 3.800000 | 3.460000 | 3.595000 |  -5.264794 |      760 |    990 |     217 |  14.349438 | 0.780457
8667 | 0.000115 | 0.012821 |  14.349438 |     15 | 0.780457 | 2.400000 | 3.215000 | 3.545000 | 3.805000 | -10.139777 |      643 |    889 |     231 |  14.349344 | 0.779287
8668 | 0.000115 | 0.012821 |  14.349344 |     15 | 0.779287 | 2.400000 | 3.220000 | 3.650000 | 3.625000 |   0.974995 |      644 |    885 |     227 |  14.349250 | 0.779400
8669 | 0.000115 | 0.012820 |  14.349250 |     15 | 0.779400 | 2.400000 | 3.440000 | 3.385000 | 3.480000 |  -3.705046 |      688 |    927 |     226 |  14.349130 | 0.778972
8670 | 0.000115 | 0.012820 |  14.349130 |     15 | 0.778972 | 2.400000 | 3.330000 | 3.555000 | 3.635000 |  -3.120092 |      666 |    904 |     225 |  14.349022 | 0.778613
8671 | 0.000115 | 0.012820 |  14.349022 |     15 | 0.778613 | 2.400000 | 3.160000 | 3.490000 | 3.650000 |  -6.240292 |      632 |    882 |     235 |  14.348935 | 0.777893
8672 | 0.000115 | 0.012820 |  14.348935 |     15 | 0.777893 | 2.400000 | 3.300000 | 3.430000 | 3.600000 |  -6.630424 |      660 |    905 |     235 |  14.348831 | 0.777128
8673 | 0.000115 | 0.012819 |  14.348831 |     15 | 0.777128 | 2.400000 | 3.630000 | 3.395000 | 3.410000 |  -0.585048 |      726 |    960 |     222 |  14.348689 | 0.777061
8674 | 0.000115 | 0.012819 |  14.348689 |     15 | 0.777061 | 2.400000 | 3.520000 | 3.605000 | 3.440000 |   6.435633 |      704 |    936 |     217 |  14.348560 | 0.777803
8675 | 0.000115 | 0.012819 |  14.348560 |     15 | 0.777803 | 2.400000 | 3.595000 | 3.895000 | 3.580000 |  12.286420 |      719 |    952 |     221 |  14.348422 | 0.779219
8676 | 0.000115 | 0.012819 |  14.348422 |     15 | 0.779219 | 2.400000 | 3.605000 | 3.545000 | 3.155000 |  15.212020 |      721 |    962 |     228 |  14.348283 | 0.780972
8677 | 0.000115 | 0.012819 |  14.348283 |     15 | 0.780972 | 2.400000 | 3.605000 | 3.375000 | 3.610000 |  -9.166375 |      721 |    959 |     227 |  14.348145 | 0.779916
8678 | 0.000115 | 0.012818 |  14.348145 |     15 | 0.779916 | 2.400000 | 3.530000 | 3.270000 | 3.670000 | -15.602608 |      706 |    949 |     228 |  14.348014 | 0.778118
